name,capacity,1,2,3,4,5,6,7,8,9,10,11,12,voltage
1,3,410,532,449,486,357,382,545,550,393,220,105,203,저압
2,0,256,192,522,458,106,395,526,126,191,202,254,329,저압
3,0,60,508,400,440,406,316,311,424,454,548,232,484,저압
4,5,295,135,251,73,367,171,258,116,404,390,112,216,저압
5,0,480,347,213,207,579,86,230,574,71,299,535,235,저압
6,0,392,185,84,396,493,145,155,404,99,262,498,151,저압
7,3,277,279,353,473,79,498,400,145,221,94,245,334,저압
8,5,63,330,556,377,506,391,588,203,296,385,93,312,저압
9,0,359,538,220,256,154,599,309,527,308,56,70,495,저압
10,3,186,552,511,102,319,90,486,413,583,246,96,92,저압
